Country Name,Country Code,Series Name,Series Code,Year,Value
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2012,85.22
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2013,90.28
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2014,95.4
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2015,101.34
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2016,103.26
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2017,95.76
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2018,89.45
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2019,95.67
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2020,99.01
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2021,102.59
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2022,107.7
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2023,107.7
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2024,107.7
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2025,107.7
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2006,54.3
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2007,56.05
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2008,59.08
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2009,64.11
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2010,68.9
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2011,73.94
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2012,80.17
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2013,86.92
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2014,93.08
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2015,100.51
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2016,106.41
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2017,101.18
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2018,105.38
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2019,105.01
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2020,106.82
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2021,109.7
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2022,114.43
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2023,114.43
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2024,114.43
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2025,114.43
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2006,56.88
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2007,57.81
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2008,61.83
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2009,65.98
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2010,69.94
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2011,76.04
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2012,81.7
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2013,87.87
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2014,93.77
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2015,100.21
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2016,106.01
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2017,104.2
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2018,116.82
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2019,111.19
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2020,113.79
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2021,117.76
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2022,121.61
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2023,121.61
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2024,121.61
Uzbekistan,UZB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,2025,121.61
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2006,444103.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2007,444103.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2008,444103.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2009,444103.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2010,444103.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2011,444103.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2012,444103.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2013,444103.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2014,444103.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2015,448924.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2016,448924.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2017,448924.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2018,448924.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2019,448924.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2020,448924.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2021,448924.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2022,448924.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2023,448920.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2024,448920.0
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,2025,448920.0
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2006,4103.2
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2007,4396.9
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2008,4285.3
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2009,4553.1
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2010,4434.2
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2011,4414.5
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2012,4597.9
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2013,4746.4
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2014,4806.6
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2015,4835.2
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2016,4827.0
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2017,4298.2
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2018,4103.9
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2019,4554.0
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2020,4510.8
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2021,4774.4
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2022,5007.8
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2023,5343.6
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2024,5343.6
Uzbekistan,UZB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2025,5343.6
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2006,15.2714744605398
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2007,15.4913798633436
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2008,13.5823647372098
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2009,11.8835713336535
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2010,8.17858108105905
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2011,8.23883797779751
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2012,8.29173551216401
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2013,7.95696759732385
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2014,6.50289536445458
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2015,6.32961362135075
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2016,6.20918457117646
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2017,9.10074344236052
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2018,13.528456459473
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2019,12.6681834812337
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2020,7.9677446007089
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2021,9.474038442516
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2022,12.9315604670529
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2023,13.2537110222785
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2024,14.7969963731574
Uzbekistan,UZB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2025,14.7969963731574
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2006,6.08997539087268
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2007,7.01724915607478
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2008,6.94064111489876
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2009,7.76987108618786
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2010,6.2387029845597
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2011,6.69308130055207
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2012,9.3308975001221
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2013,9.22937414124444
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2014,4.10462767497825
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2015,2.0741723853309
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2016,6.03514073493878
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2017,3.25237856850015
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2018,1.86364308176065
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2019,6.41031412141674
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2020,13.0136922054276
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2021,8.06175957983125
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2022,7.88294879320561
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2023,7.54186977693348
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2024,9.07527230397029
Uzbekistan,UZB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2025,9.07527230397029
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2006,274473635.282282
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2007,396135374.25923
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2008,311755574.59738
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2009,352800217.121839
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2010,275140350.432776
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2011,362354146.643674
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2012,561933020.054231
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2013,534525055.213494
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2014,510612620.036784
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2015,598566566.116981
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2016,1357727818.9804
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2017,1384645148.84463
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2018,1697615209.80566
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2019,2221036195.92044
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2020,1778830529.09574
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2021,2196671132.21006
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2022,3307301065.32654
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2023,4323686943.64252
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2024,4518795288.65979
Uzbekistan,UZB,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2025,4518795288.65979
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2006,5827570441.82433
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2007,8407433321.86181
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2008,11401490675.3465
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2009,11761597229.2754
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2010,12639719262.0738
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2011,15588141864.6832
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2012,16808032846.4581
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2013,17341077944.3884
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2014,16400158007.4901
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2015,14667874619.8826
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2016,14481010181.4822
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2017,16470145509.6323
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2018,23443547241.062
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2019,26587726388.8043
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2020,22638064107.0921
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2021,27935890711.0292
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2022,35643311664.5104
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2023,42646405888.6203
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2024,43624151241.3963
Uzbekistan,UZB,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2025,43624151241.3963
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2006,5.30408237229075
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2007,5.17986136681982
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2008,5.17029584084305
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2009,4.88245449941288
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2010,1.13374322320776
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2011,0.960873161290707
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2012,1.70262130522117
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2013,1.64617752048919
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2014,2.97903995987544
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2015,2.42043411129429
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2016,3.46684427156243
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2017,4.07686024271169
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2018,3.6047158458261
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2019,3.38364220706494
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2020,4.43053025783726
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2021,4.13421676597206
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2022,3.53612547660577
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2023,4.26199377040479
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2024,3.32289810668373
Uzbekistan,UZB,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2025,3.32289810668373
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2006,4183680613.46734
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2007,6276664573.67564
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2008,8926385463.0738
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2009,9125753173.71485
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2010,9984977680.22904
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2011,12473030780.3031
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2012,13345641558.8568
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2013,13962042682.9477
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2014,13514094325.9935
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2015,11575963790.8546
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2016,11037273348.3514
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2017,12377319711.515
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2018,18252445318.979
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2019,21189951960.7128
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2020,19048314708.6048
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2021,22908690100.0187
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2022,28309158259.2387
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2023,34475556679.0485
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2024,33159965244.1938
Uzbekistan,UZB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2025,33159965244.1938
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2006,1643889828.35699
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2007,2130768748.18618
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2008,2475105212.27268
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2009,2635844055.56054
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2010,2654741581.84484
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2011,3115111084.38007
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2012,3462391287.60129
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2013,3379035261.44073
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2014,2886063681.49656
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2015,3091910829.02794
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2016,3443736833.13078
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2017,4092825798.11738
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2018,5191101922.08299
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2019,5397774428.09153
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2020,3589749398.48735
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2021,5027200611.01043
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2022,7334153405.27173
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2023,8170849209.57177
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2024,10464185997.2025
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2025,10464185997.2025
Uzbekistan,UZB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2006,1656000.0
Uzbekistan,UZB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2007,3741399.99999999
